H4,response_case mean
,0.16998626373626374
1.0,0.01098901098901099
50.0,0.0989010989010989
53879.0,0.02197802197802198
325949.0,0.8571428571428571
756512.0,0.18681318681318682
1000000.0,0.08791208791208792
2000000.0,-0.2967032967032967
2325000.0,0.03296703296703297
2681004.0,0.2087912087912088
3300000.0,0.07692307692307693
3734089.0,1.0
3850000.0,0.02197802197802198
5600000.0,0.5384615384615384
6248698.0,0.18681318681318682
6257246.0,0.3626373626373626
8899277.0,0.17582417582417584
9160593.0,-0.14285714285714285
10200000.0,-0.08791208791208792
13950000.0,0.02197802197802198
14303901.0,0.25274725274725274
15234800.0,0.12087912087912088
16453484.0,0.03296703296703297
16459500.0,0.10989010989010989
16742866.0,0.2087912087912088
16811799.0,0.08791208791208792
20000000.0,0.01098901098901099
22500000.0,0.9230769230769231
24170109.0,0.27472527472527475
25210084.0,0.1978021978021978
25701603.0,0.2087912087912088
26000000.0,0.12087912087912088
29225962.0,-0.26373626373626374
29550000.0,0.14285714285714285
31267210.0,0.1978021978021978
32928146.0,0.18681318681318682
34467500.0,-0.01098901098901099
34612045.0,0.0989010989010989
38146051.0,0.0989010989010989
38360000.0,-0.3626373626373626
40000000.0,-0.3956043956043956
47858676.0,0.8681318681318682
54000000.0,-0.04395604395604396
58744438.0,0.2857142857142857
61336947.0,0.32967032967032966
62759192.0,0.13186813186813187
66800000.0,0.34065934065934067
100000000.0,0.18681318681318682
105571414.0,0.6813186813186813
106163400.0,0.16483516483516483
109166116.0,0.18681318681318682
139540000.0,0.14285714285714285
142933333.0,0.02197802197802198
190410629.0,0.07692307692307693
191137500.0,0.3516483516483517
198326667.0,0.42857142857142855
200000000.0,0.24175824175824176
274853466.0,0.8351648351648352
297228142.0,0.27472527472527475
336870464.0,0.12087912087912088
349922387.0,0.23076923076923078
464000000.0,0.17582417582417584
468500000.0,0.9010989010989011
560790000.0,0.43956043956043955
632100000.0,0.4065934065934066
670373704.0,0.43956043956043955
784659348.0,0.3956043956043956
830000000.0,0.24175824175824176
881415464.0,0.15384615384615385
1076350000.0,0.3516483516483517
1275773800.0,0.24175824175824176
1320737722.0,0.15384615384615385
1540838000.0,0.27472527472527475
1600000000.0,0.9010989010989011
2106745377.0,0.3076923076923077
2205258485.0,0.3516483516483517
3500000000.0,0.3076923076923077
6152881698.0,0.12087912087912088
6444663713.0,0.38461538461538464
7340000000.0,0.24175824175824176
8634809629.0,0.6043956043956044
31525996656.0,0.3516483516483517
101639500000.0,0.3516483516483517
